id	level	初级巽风灵符	提高韧性1%	class	resist_type	duration	effect_interval	addition_threat	effectlist	effect_argument	deadcancel	can_active_cancel
750000008	0	远古守护（魔）	远古守护（魔）：增加自身508魔攻防御力。	0	6	30000	0	0	[magicdefense]	[0]	[]	0
750000011	1	棋魂自动回复BUFF	每秒回复100生命力	0	6	3600000	1000	0	[hpeffect]	[100]	[1]	0
750000012	1	棋魂自动回复BUFF	每秒回复200生命力	0	6	3600000	1000	0	[hpeffect]	[200]	[1]	0
750000013	2	舍身取义	扣除很多血量，杀死自己	0	5	21010	1000	0	[hpeffect]	[-73449]	[1]	0
750000013	1	舍身取义	扣除很多血量，杀死自己	0	5	21010	1000	0	[hpeffect]	[-24291]	[1]	0
750000014	10	涅槃守护	涅槃守护：增加自身攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[2150,2150,2150]	[]	0
750000014	9	涅槃守护	涅槃守护：增加自身33攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[1736,1736,1736]	[]	0
750000014	8	涅槃守护	涅槃守护：增加自身48攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[1433,1433,1433]	[]	0
750000014	7	涅槃守护	涅槃守护：增加自身82攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[1154,1154,1154]	[]	0
750000014	6	涅槃守护	涅槃守护：增加自身234攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[737,737,737]	[]	0
750000014	5	涅槃守护	涅槃守护：增加自身370攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[370,370,370]	[]	0
750000014	4	涅槃守护	涅槃守护：增加自身737攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[234,234,234]	[]	0
750000014	3	涅槃守护	涅槃守护：增加自身1154攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[82,82,82]	[]	0
750000014	2	涅槃守护	涅槃守护：增加自身1433攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[48,48,48]	[]	0
750000014	1	涅槃守护	涅槃守护：增加自身1736攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[33,33,33]	[]	0
750000014	0	涅槃守护	涅槃守护：增加自身2150攻击力。	0	6	30000	0	0	[magicpower,rangepower,meleepower]	[0,0,0]	[]	0
750000015	10	远古守护（远）	远古守护（远）：增加自身远攻防御力。	0	6	30000	0	0	[rangedefense]	[619,619,619]	[]	0
750000015	9	远古守护（远）	远古守护（远）：增加自身15远攻防御力。	0	6	30000	0	0	[rangedefense]	[557,557,557]	[]	0
750000015	8	远古守护（远）	远古守护（远）：增加自身28远攻防御力。	0	6	30000	0	0	[rangedefense]	[547,547,547]	[]	0
750000015	7	远古守护（远）	远古守护（远）：增加自身40远攻防御力。	0	6	30000	0	0	[rangedefense]	[428,428,428]	[]	0
750000015	6	远古守护（远）	远古守护（远）：增加自身67远攻防御力。	0	6	30000	0	0	[rangedefense]	[220,220,220]	[]	0
750000015	5	远古守护（远）	远古守护（远）：增加自身108远攻防御力。	0	6	30000	0	0	[rangedefense]	[108,108,108]	[]	0
750000015	4	远古守护（远）	远古守护（远）：增加自身220远攻防御力。	0	6	30000	0	0	[rangedefense]	[67,67,67]	[]	0
750000015	3	远古守护（远）	远古守护（远）：增加自身428远攻防御力。	0	6	30000	0	0	[rangedefense]	[40,40,40]	[]	0
750000015	2	远古守护（远）	远古守护（远）：增加自身547远攻防御力。	0	6	30000	0	0	[rangedefense]	[28,28,28]	[]	0
750000015	1	远古守护（远）	远古守护（远）：增加自身557远攻防御力。	0	6	30000	0	0	[rangedefense]	[15,15,15]	[]	0
750000015	0	远古守护（远）	远古守护（远）：增加自身619远攻防御力。	0	6	30000	0	0	[rangedefense]	[0,0,0]	[]	0
750000016	10	远古守护（近）	远古守护（近）：增加自身近攻防御力。	0	6	30000	0	0	[meleedefense]	[619,619,619]	[]	0
750000016	9	远古守护（近）	远古守护（近）：增加自身15近攻防御力。	0	6	30000	0	0	[meleedefense]	[557,557,557]	[]	0
750000016	8	远古守护（近）	远古守护（近）：增加自身28近攻防御力。	0	6	30000	0	0	[meleedefense]	[547,547,547]	[]	0
750000016	7	远古守护（近）	远古守护（近）：增加自身40近攻防御力。	0	6	30000	0	0	[meleedefense]	[428,428,428]	[]	0
750000016	6	远古守护（近）	远古守护（近）：增加自身67近攻防御力。	0	6	30000	0	0	[meleedefense]	[220,220,220]	[]	0
750000016	5	远古守护（近）	远古守护（近）：增加自身108近攻防御力。	0	6	30000	0	0	[meleedefense]	[108,108,108]	[]	0
750000016	4	远古守护（近）	远古守护（近）：增加自身220近攻防御力。	0	6	30000	0	0	[meleedefense]	[67,67,67]	[]	0
750000016	3	远古守护（近）	远古守护（近）：增加自身428近攻防御力。	0	6	30000	0	0	[meleedefense]	[40,40,40]	[]	0
750000016	2	远古守护（近）	远古守护（近）：增加自身547近攻防御力。	0	6	30000	0	0	[meleedefense]	[28,28,28]	[]	0
750000016	1	远古守护（近）	远古守护（近）：增加自身557近攻防御力。	0	6	30000	0	0	[meleedefense]	[15,15,15]	[]	0
750000016	0	远古守护（近）	远古守护（近）：增加自身619近攻防御力。	0	6	30000	0	0	[meleedefense]	[0,0,0]	[]	0
750000017	10	远古守护（魔）	远古守护（魔）：增加自身魔攻防御力。	0	6	30000	0	0	[magicdefense]	[619,619,619]	[]	0
750000017	9	远古守护（魔）	远古守护（魔）：增加自身15魔攻防御力。	0	6	30000	0	0	[magicdefense]	[557,557,557]	[]	0
750000017	8	远古守护（魔）	远古守护（魔）：增加自身28魔攻防御力。	0	6	30000	0	0	[magicdefense]	[547,547,547]	[]	0
750000017	7	远古守护（魔）	远古守护（魔）：增加自身40魔攻防御力。	0	6	30000	0	0	[magicdefense]	[428,428,428]	[]	0
750000017	6	远古守护（魔）	远古守护（魔）：增加自身67魔攻防御力。	0	6	30000	0	0	[magicdefense]	[220,220,220]	[]	0
750000017	5	远古守护（魔）	远古守护（魔）：增加自身108魔攻防御力。	0	6	30000	0	0	[magicdefense]	[108,108,108]	[]	0
750000017	4	远古守护（魔）	远古守护（魔）：增加自身220魔攻防御力。	0	6	30000	0	0	[magicdefense]	[67,67,67]	[]	0
750000017	3	远古守护（魔）	远古守护（魔）：增加自身428魔攻防御力。	0	6	30000	0	0	[magicdefense]	[40,40,40]	[]	0
750000017	2	远古守护（魔）	远古守护（魔）：增加自身547魔攻防御力。	0	6	30000	0	0	[magicdefense]	[28,28,28]	[]	0
750000017	1	远古守护（魔）	远古守护（魔）：增加自身557魔攻防御力。	0	6	30000	0	0	[magicdefense]	[15,15,15]	[]	0
750000017	0	远古守护（魔）	远古守护（魔）：增加自身619魔攻防御力。	0	6	30000	0	0	[magicdefense]	[0,0,0]	[]	0
750000018	8	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[773073,773073]	[]	0
750000018	7	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[377811,377811]	[]	0
750000018	6	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[315693,315693]	[]	0
750000018	5	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[227304,227304]	[]	0
750000018	4	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[133686,133686]	[]	0
750000018	3	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[98091,98091]	[]	0
750000018	2	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[67473,67473]	[]	0
750000018	1	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[30177,30177]	[]	0
750000019	8	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[494235,494235]	[]	0
750000019	7	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[292068,292068]	[]	0
750000019	6	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[171675,171675]	[]	0
750000019	5	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[121023,121023]	[]	0
750000019	4	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[102060,102060]	[]	0
750000019	3	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[68040,68040]	[]	0
750000019	2	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[44667,44667]	[]	0
750000019	1	棋魂加血BUFF	增加自身生命值上限	0	6	-1	0	0	[hpmax,hpeffect]	[33327,33327]	[]	0
750000020	5	棋魂自动回复	每秒回复1238生命值	0	6	1200000	1000	0	[hpeffect]	[16880]	[]	0
750000020	4	棋魂自动回复	每秒回复1486生命值	0	6	1200000	1000	0	[hpeffect]	[11746]	[]	0
750000020	3	棋魂自动回复	每秒回复3164生命值	0	6	1200000	1000	0	[hpeffect]	[3164]	[]	0
750000020	2	棋魂自动回复	每秒回复11746生命值	0	6	1200000	1000	0	[hpeffect]	[1486]	[]	0
750000020	1	棋魂自动回复	每秒回复16880生命值	0	6	1200000	1000	0	[hpeffect]	[1238]	[]	0
750000021	6	棋魂自动回复	每秒回复641生命值	0	6	1200000	1000	0	[hpeffect]	[51979]	[]	0
750000021	5	棋魂自动回复	每秒回复4630生命值	0	6	1200000	1000	0	[hpeffect]	[29547]	[]	0
750000021	4	棋魂自动回复	每秒回复5377生命值	0	6	1200000	1000	0	[hpeffect]	[10440]	[]	0
750000021	3	棋魂自动回复	每秒回复10440生命值	0	6	1200000	1000	0	[hpeffect]	[5377]	[]	0
750000021	2	棋魂自动回复	每秒回复29547生命值	0	6	1200000	1000	0	[hpeffect]	[4630]	[]	0
750000021	1	棋魂自动回复	每秒回复51979生命值	0	6	1200000	1000	0	[hpeffect]	[641]	[]	0
770000001	30	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[788,788,788]	[]	0
770000001	29	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[743,743,743]	[]	0
770000001	28	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[727,727,727]	[]	0
770000001	27	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[711,711,711]	[]	0
770000001	26	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[695,695,695]	[]	0
770000001	25	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	0	0	0	[magicpower,rangepower,meleepower]	[680,680,680]	[]	0
770000001	24	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	144000	1000	0	[magicpower,rangepower,meleepower]	[664,664,664]	[]	0
770000001	23	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[646,646,646]	[]	0
770000001	22	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[606,606,606]	[]	0
770000001	21	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	144000	1000	0	[magicpower,rangepower,meleepower]	[530,530,530]	[]	0
770000001	20	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[514,514,514]	[]	0
770000001	19	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[499,499,499]	[]	0
770000001	18	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	144000	1000	0	[magicpower,rangepower,meleepower]	[426,426,426]	[]	0
770000001	17	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[413,413,413]	[]	0
770000001	16	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	120000	1000	0	[magicpower,rangepower,meleepower]	[395,395,395]	[]	0
770000001	15	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	72000	1000	0	[magicpower,rangepower,meleepower]	[334,334,334]	[]	0
770000001	14	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[312,312,312]	[]	0
770000001	13	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[303,303,303]	[]	0
770000001	12	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	72000	1000	0	[magicpower,rangepower,meleepower]	[291,291,291]	[]	0
770000001	11	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[283,283,283]	[]	0
770000001	10	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[271,271,271]	[]	0
770000001	9	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	72000	1000	0	[magicpower,rangepower,meleepower]	[223,223,223]	[]	0
770000001	8	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[204,204,204]	[]	0
770000001	7	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[194,194,194]	[]	0
770000001	6	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	72000	1000	0	[magicpower,rangepower,meleepower]	[151,151,151]	[]	0
770000001	5	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[137,137,137]	[]	0
770000001	4	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	60000	1000	0	[magicpower,rangepower,meleepower]	[127,127,127]	[]	0
770000001	3	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	36000	1000	0	[magicpower,rangepower,meleepower]	[119,119,119]	[]	0
770000001	2	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	30000	1000	0	[magicpower,rangepower,meleepower]	[107,107,107]	[]	0
770000001	1	提升玩家的攻击力（攻击灵符）	提升攻击力	0	6	30000	1000	0	[rangepower,magicpower,meleepower]	[98,98,98]	[]	0
770000002	30	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[554,554,554]	[]	0
770000002	29	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[521,521,521]	[]	0
770000002	28	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[509,509,509]	[]	0
770000002	27	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[498,498,498]	[]	0
770000002	26	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[486,486,486]	[]	0
770000002	25	提升玩家的防御力（防御灵符）	提升防御力	0	6	0	0	0	[meleedefense,rangedefense,magicdefense]	[475,475,475]	[]	0
770000002	24	提升玩家的防御力（防御灵符）	提升防御力	0	6	144000	1000	0	[meleedefense,rangedefense,magicdefense]	[463,463,463]	[]	0
770000002	23	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[451,451,451]	[]	0
770000002	22	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[421,421,421]	[]	0
770000002	21	提升玩家的防御力（防御灵符）	提升防御力	0	6	144000	1000	0	[meleedefense,rangedefense,magicdefense]	[367,367,367]	[]	0
770000002	20	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[356,356,356]	[]	0
770000002	19	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[345,345,345]	[]	0
770000002	18	提升玩家的防御力（防御灵符）	提升防御力	0	6	144000	1000	0	[meleedefense,rangedefense,magicdefense]	[294,294,294]	[]	0
770000002	17	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[284,284,284]	[]	0
770000002	16	提升玩家的防御力（防御灵符）	提升防御力	0	6	120000	1000	0	[meleedefense,rangedefense,magicdefense]	[271,271,271]	[]	0
770000002	15	提升玩家的防御力（防御灵符）	提升防御力	0	6	72000	1000	0	[meleedefense,rangedefense,magicdefense]	[229,229,229]	[]	0
770000002	14	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[211,211,211]	[]	0
770000002	13	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[206,206,206]	[]	0
770000002	12	提升玩家的防御力（防御灵符）	提升防御力	0	6	72000	1000	0	[meleedefense,rangedefense,magicdefense]	[197,197,197]	[]	0
770000002	11	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[192,192,192]	[]	0
770000002	10	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[183,183,183]	[]	0
770000002	9	提升玩家的防御力（防御灵符）	提升防御力	0	6	72000	1000	0	[meleedefense,rangedefense,magicdefense]	[151,151,151]	[]	0
770000002	8	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[137,137,137]	[]	0
770000002	7	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[131,131,131]	[]	0
770000002	6	提升玩家的防御力（防御灵符）	提升防御力	0	6	72000	1000	0	[meleedefense,rangedefense,magicdefense]	[101,101,101]	[]	0
770000002	5	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[91,91,91]	[]	0
770000002	4	提升玩家的防御力（防御灵符）	提升防御力	0	6	60000	1000	0	[meleedefense,rangedefense,magicdefense]	[84,84,84]	[]	0
770000002	3	提升玩家的防御力（防御灵符）	提升防御力	0	6	36000	1000	0	[meleedefense,rangedefense,magicdefense]	[78,78,78]	[]	0
770000002	2	提升玩家的防御力（防御灵符）	提升防御力	0	6	30000	1000	0	[meleedefense,rangedefense,magicdefense]	[69,69,69]	[]	0
770000002	1	提升玩家的防御力（防御灵符）	提升防御力	0	6	30000	1000	0	[magicdefense,rangedefense,meleedefense]	[64,64,64]	[]	0
770000003	30	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-10503]	[]	0
770000003	29	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-8255]	[]	0
770000003	28	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-8078]	[]	0
770000003	27	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-9484]	[]	0
770000003	26	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-11590]	[]	0
770000003	25	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-11328]	[]	0
770000003	24	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-17713]	[]	0
770000003	23	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-14359]	[]	0
770000003	22	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-13469]	[]	0
770000003	21	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-10598]	[]	0
770000003	20	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-8568]	[]	0
770000003	19	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-8321]	[]	0
770000003	18	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-6819]	[]	0
770000003	17	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-6881]	[]	0
770000003	16	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-6588]	[]	0
770000003	15	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-13355]	[]	0
770000003	14	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-10396]	[]	0
770000003	13	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-10106]	[]	0
770000003	12	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-11648]	[]	0
770000003	11	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-9423]	[]	0
770000003	10	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-9023]	[]	0
770000003	9	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-5940]	[]	0
770000003	8	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-4544]	[]	0
770000003	7	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-4316]	[]	0
770000003	6	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-4031]	[]	0
770000003	5	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-3049]	[]	0
770000003	4	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[-2820]	[]	0
770000003	3	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[0]	[]	0
770000003	2	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[0]	[]	0
770000003	1	水晶爆破（爆炸灵符）	水晶爆破	0	6	0	0	0	[hpeffect]	[0]	[]	0
770000004	13	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[120]	[]	0
770000004	12	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[113]	[]	0
770000004	11	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[110]	[]	0
770000004	10	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[107]	[]	0
770000004	9	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[104]	[]	0
770000004	8	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[101]	[]	0
770000004	7	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[98]	[]	0
770000004	6	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[95]	[]	0
770000004	5	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[92]	[]	0
770000004	4	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[89]	[]	0
770000004	3	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[86]	[]	0
770000004	2	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[83]	[]	0
770000004	1	每秒为玩家回复一定生命值	圣光之泉	0	6	1001	1000	0	[hpeffect]	[80]	[]	0
770000005	3	为玩家增加命中值	命中守护	0	6	1001	1000	0	[hitrate]	[2700]	[]	0
770000005	2	为玩家增加命中值	命中守护	0	6	1001	1000	0	[hitrate]	[2606]	[]	0
770000005	1	为玩家增加命中值	命中守护	0	6	1001	1000	0	[hitrate]	[2313]	[]	0
770000006	3	为玩家增加韧性值	强韧守护	0	6	1001	1000	0	[toughness]	[1241]	[]	0
770000006	2	为玩家增加韧性值	强韧守护	0	6	1001	1000	0	[toughness]	[1079]	[]	0
770000006	1	为玩家增加韧性值	强韧守护	0	6	1001	1000	0	[toughness]	[992]	[]	0
770000007	1	舍身爆破	舍身爆破	0	5	1000	0	0	[hpeffect]	[-100001]	[]	0
780000001	4	自爆	造成爆炸伤害2928点	0	6	0	0	0	[hpeffect]	[-23862]	[1]	0
780000001	3	自爆	造成爆炸伤害4263点	0	6	0	0	0	[hpeffect]	[-7910]	[1]	0
780000001	2	自爆	造成爆炸伤害7910点	0	6	0	0	0	[hpeffect]	[-4263]	[1]	0
780000001	1	自爆	造成爆炸伤害23862点	0	6	0	0	0	[hpeffect]	[-2928]	[1]	0
780000003	1	战争咆哮	攻击力提高295点，持续8秒	0	6	8000	0	0	[magicpower,rangepower,meleepower]	[295,295,295]	[1]	0
780000004	1	痛苦诅咒	每秒伤害150的生命值，持续30秒	0	4	30000	1000	0	[hpeffect]	[-150]	[1]	0
780000005	1	昏迷	无法移动和攻击，持续3秒	0	3	5000	0	0	[]	[]	[1]	0
780000006	1	定身	无法移动，持续3.5秒	0	1	3500	0	0	[]	[]	[1]	0
780000007	1	减速	削弱状态：移动速度降低60%	0	5	5000	0	0	[movespeed]	[-60]	[1]	0
780000009	1	恢复	每秒回复3%的生命值，持续10秒	0	6	10000	1000	0	[hpeffect_percent]	[3]	[1]	0
780000010	1	神龙治疗	每秒回复5%的生命值，持续4秒	0	6	4000	1000	0	[hpeffect_percent]	[5]	[1]	0
780000012	1	中毒	每秒伤害-189的生命值，持续10秒	0	4	10000	1000	0	[hpeffect]	[-189]	[1]	0
780000016	1	群体沉默	无法使用技能，持续8秒	0	2	8000	0	0	[]	[]	[1]	0
780000017	1	嗜血咆哮	攻击力提高332点，持续10秒	0	6	10000	0	0	[magicpower,rangepower,meleepower]	[332,332,332]	[1]	0
780000018	1	拯救治疗	每秒回复10%的生命值，持续1秒	0	6	1000	1001	0	[hpeffect_percent]	[10]	[1]	0
780000019	1	致命一击	无法移动和攻击，持续4秒	0	3	4000	0	0	[]	[]	[1]	0
780000021	1	暗影治疗	每秒回复20%的生命值，持续秒	0	6	0	1000	0	[hpeffect_percent]	[20]	[1]	0
780000022	1	虚弱诅咒	每秒伤害-321的生命值，持续10秒	0	4	10000	1000	0	[hpeffect]	[-321]	[1]	0
790000001	1	定身	无法移动，持续3.5秒	0	1	3000	0	0	[]	[]	[1]	0
790000002	1	自由诅咒	降低自身昏迷、沉默抗性-500，持续4秒	0	6	4000	0	0	[daze_resist,silence_resist]	[-500,-500]	[1]	0
800000001	1	熊猫变身	变身为熊猫，提高生命值上限10%，持续2分钟	6	6	120000	0	0	[displayid,hpmax_percent]	[540000006,10]	[]	1
800000002	1	狼王变身	变身为狼王，提高攻击力10%，持续2分钟	6	6	120000	0	0	[displayid,rangepower_percent,magicpower_percent,meleepower_percent]	[411000053,10,10,10]	[]	1
800000003	1	比蒙王变身	变身为比蒙王，提高防御力10%，持续2分钟	6	6	120000	0	0	[displayid,magicdefense_percent,rangedefense_percent,meleedefense_percent]	[540000009,10,10,10]	[]	1
800000004	1	月神变身	变身为月神，提高攻击、防御力10%，持续2分钟	6	6	120000	0	0	[displayid,magicdefense_percent,rangedefense_percent,meleedefense_percent,rangepower_percent,magicpower_percent,meleepower_percent]	[540000002,10,10,10,10,10,10]	[]	1
800000005	1	下品仙丹	提升自身攻击、防御1%	0	6	120000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,magicdefense_percent,rangedefense_percent,meleedefense_percent]	[1,1,1,1,1,1]	[]	1
